Date,Open,High,Low,Close,Adj Close,Volume
2014-07-08,9.598,9.598,9.598,9.598,6.563417,0
2014-07-09,9.806,9.806,9.806,9.806,6.705654,0
2014-07-10,9.732,9.732,9.732,9.732,6.655051,0
2014-07-11,9.519,9.519,9.519,9.519,6.509395,0
2014-07-14,9.825,9.825,9.825,9.825,6.718647,0
2014-07-15,9.895,9.895,9.895,9.895,6.766516,0
2014-07-16,9.917,9.917,9.917,9.917,6.781559,0
2014-07-17,10.11,10.11,10.11,10.11,6.913539,0
2014-07-18,10.008,10.008,10.008,10.008,6.843789,0
2014-07-21,9.998,9.998,9.998,9.998,6.83695,0
2014-07-22,9.9,9.9,9.9,9.9,6.769935,0
2014-07-23,10.124,10.139,10,10,6.838318,1240
2014-07-24,9.9,9.9,9.781,9.781,6.688559,16
2014-07-25,9.39,9.39,9.39,9.39,6.421181,0
2014-07-28,9.41,9.693,9.41,9.693,6.628381,700
2014-07-29,9.4,9.4,9.4,9.4,6.428018,0
2014-07-30,9.4,9.4,9.394,9.394,6.423915,70
2014-07-31,8.964,8.964,8.964,8.964,6.129868,0
2014-08-01,8.598,8.598,8.598,8.598,5.879585,0
2014-08-04,8.558,8.558,8.558,8.558,5.852232,0
2014-08-05,8.609,8.609,8.609,8.609,5.887108,0
2014-08-06,8.709,8.709,8.709,8.709,5.955491,0
2014-08-07,8.812,8.812,8.812,8.812,6.025926,0
2014-08-08,8.684,8.684,8.684,8.684,5.938395,0
2014-08-11,8.679,8.679,8.679,8.679,5.934976,0
2014-08-12,8.93,8.93,8.93,8.93,6.106618,0
2014-08-13,8.962,8.962,8.962,8.962,6.128501,0
2014-08-14,9.006,9.006,9.006,9.006,6.158588,0
2014-08-15,9.064,9.064,9.064,9.064,6.198251,0
2014-08-18,9.023,9.023,9.023,9.023,6.170214,0
2014-08-19,9.112,9.112,9.112,9.112,6.231075,0
2014-08-20,9.015,9.015,9.015,9.015,6.164743,0
2014-08-21,9.169,9.169,9.169,9.169,6.270053,0
2014-08-22,9.171,9.171,9.171,9.171,6.27142,0
2014-08-25,9.155,9.155,9.155,9.155,6.26048,0
2014-08-26,9.274,9.274,9.274,9.274,6.341856,0
2014-08-27,9.446,9.446,9.446,9.446,6.459475,0
2014-08-28,9.486,9.486,9.486,9.486,6.486828,0
2014-08-29,9.142,9.569,9.142,9.569,6.543586,2000
2014-09-01,9.071,9.071,9.071,9.071,6.203038,0
2014-09-02,9.254,9.254,9.254,9.254,6.328179,0
2014-09-03,9.236,9.236,9.236,9.236,6.31587,0
2014-09-04,9.585,9.585,9.585,9.585,6.554528,0
2014-09-05,9.367,9.367,9.367,9.367,6.405452,0
2014-09-08,9.485,9.932,9.485,9.929,6.789765,6000
2014-09-09,9.62,9.62,9.62,9.62,6.578461,0
2014-09-10,9.547,9.547,9.547,9.547,6.528542,0
2014-09-11,9.581,10.017,9.581,10.017,6.849943,1000
2014-09-12,9.433,9.433,9.433,9.433,6.450584,0
2014-09-15,9.419,9.419,9.419,9.419,6.441011,0
2014-09-16,9.374,9.374,9.374,9.374,6.410239,0
2014-09-17,9.586,9.586,9.586,9.586,6.555212,0
2014-09-18,9.594,9.594,9.594,9.594,6.560682,0
2014-09-19,9.789,10.25,9.789,10.25,7.009275,200
2014-09-22,10.223,10.223,10.172,10.172,6.955936,1000
2014-09-23,10.016,10.016,10.016,10.016,6.849259,0
2014-09-24,9.822,9.822,9.822,9.822,6.716596,0
2014-09-25,9.749,9.749,9.749,9.749,6.666676,0
2014-09-26,9.683,9.683,9.683,9.683,6.621542,0
2014-09-29,9.675,9.675,9.675,9.675,6.616073,0
2014-09-30,9.64,9.64,9.64,9.64,6.592138,0
2014-10-01,9.608,9.608,9.608,9.608,6.570255,0
2014-10-02,9.49,9.49,9.49,9.49,6.489563,0
2014-10-03,9.49,9.49,9.49,9.49,6.489563,0
2014-10-06,9.585,9.585,9.585,9.585,6.554528,0
2014-10-07,9.696,9.696,9.696,9.696,6.630433,0
2014-10-08,9.627,9.627,9.627,9.627,6.583249,0
2014-10-09,9.566,9.566,9.566,9.566,6.541534,0
2014-10-10,9.896,9.896,9.896,9.896,6.767199,0
2014-10-13,9.641,9.641,9.641,9.641,6.592822,0
2014-10-14,9.724,9.724,9.724,9.724,6.64958,0
2014-10-15,9.776,9.776,9.776,9.776,6.685139,0
2014-10-16,9.697,9.697,9.697,9.697,6.631116,0
2014-10-17,9.586,9.586,9.586,9.586,6.555212,0
2014-10-20,9.605,9.605,9.605,9.605,6.568204,0
2014-10-21,9.47,9.47,9.47,9.47,6.475887,0
2014-10-22,9.551,9.551,9.551,9.551,6.531277,0
2014-10-23,9.632,9.632,9.632,9.632,6.586667,0
2014-10-24,9.695,9.695,9.695,9.695,6.629749,0
2014-10-27,9.61,9.61,9.61,9.61,6.571623,0
2014-10-28,9.593,9.593,9.593,9.593,6.559998,0
2014-10-29,9.707,9.707,9.707,9.707,6.637955,0
2014-10-30,9.56,9.56,9.56,9.56,6.537432,0
2014-10-31,9.577,9.577,9.577,9.577,6.549057,0
2014-11-03,9.66,9.785,9.66,9.785,6.691293,117
2014-11-04,9.669,9.669,9.669,9.669,6.611969,0
2014-11-05,9.65,9.65,9.65,9.65,6.598976,0
2014-11-06,9.738,9.738,9.738,9.738,6.659154,0
2014-11-07,9.799,9.799,9.799,9.799,6.700867,0
2014-11-10,9.901,9.901,9.901,9.901,6.770618,0
2014-11-11,null,null,null,null,null,null
2014-11-12,10.086,10.086,10.086,10.086,6.897128,0
2014-11-13,10.23,10.23,10.23,10.23,6.995598,0
2014-11-14,null,null,null,null,null,null
2014-11-17,10.473,10.473,10.473,10.473,7.161769,0
2014-11-18,null,null,null,null,null,null
2014-11-19,null,null,null,null,null,null
2014-11-20,10.4,10.4,10.4,10.4,7.11185,0
2014-11-21,null,null,null,null,null,null
2014-11-24,null,null,null,null,null,null
2014-11-25,null,null,null,null,null,null
2014-11-26,null,null,null,null,null,null
2014-11-27,10.449,10.449,10.449,10.449,7.145358,0
2014-11-28,10.526,10.526,10.526,10.526,7.198013,0
2014-12-01,10.549,10.549,10.549,10.549,7.213742,0
2014-12-02,10.667,11.024,10.667,11.024,7.538562,300
2014-12-03,11.07,11.07,11.07,11.07,7.570017,0
2014-12-04,11.171,11.171,11.171,11.171,7.639085,0
2014-12-05,11.273,11.273,11.273,11.273,7.708835,0
2014-12-08,11.538,11.538,11.538,11.538,7.890051,0
2014-12-09,11.614,11.614,11.61,11.61,7.939287,150
2014-12-10,11.311,11.311,11.311,11.311,7.734821,0
2014-12-11,11.073,11.073,11.073,11.073,7.57207,0
2014-12-12,11.337,11.337,11.337,11.337,7.752601,0
2014-12-15,11.315,11.315,11.315,11.315,7.737556,0
2014-12-16,11.222,11.222,11.222,11.222,7.67396,0
2014-12-17,10.743,10.743,10.743,10.743,7.346405,0
2014-12-18,10.889,10.889,10.889,10.889,7.446245,0
2014-12-19,11.152,11.547,11.152,11.547,7.896205,500
2014-12-22,11.69,11.69,11.207,11.207,7.663702,433
2014-12-23,11.187,11.187,11.187,11.187,7.650027,0
2014-12-29,11.187,11.187,10.559,10.559,7.22058,1000
2014-12-30,10.994,10.994,10.994,10.994,7.518047,0
2015-01-02,10.994,11.053,10.994,11.053,7.558393,0
2015-01-05,10.998,10.998,10.998,10.998,7.520782,0
2015-01-06,10.872,10.872,10.872,10.872,7.434618,0
2015-01-07,10.797,10.797,10.797,10.797,7.383331,0
2015-01-08,11.257,11.257,11.257,11.257,7.697894,0
2015-01-09,11.656,11.974,11.656,11.974,8.188202,1500
2015-01-12,11.736,11.736,11.736,11.736,8.02545,250
2015-01-13,11.664,12.233,11.664,12.233,8.365314,60
2015-01-14,11.752,11.752,11.752,11.752,8.036391,0
2015-01-15,11.679,11.7,11.679,11.7,8.000831,250
2015-01-16,11.186,11.186,11.186,11.186,7.649342,0
2015-01-19,11.367,11.367,11.367,11.367,7.773116,0
2015-01-20,11.5,11.5,11.5,11.5,7.864065,0
2015-01-21,11.5,11.5,11.5,11.5,7.864065,0
2015-01-22,12.04,12.04,12.04,12.04,8.233335,0
2015-01-23,12.145,12.655,12.145,12.655,8.653892,200
2015-01-26,12.233,12.233,12.233,12.233,8.365314,0
2015-01-27,12.373,12.613,12.373,12.613,8.62517,600
2015-01-28,12.35,12.702,12.35,12.702,8.686031,235
2015-01-29,12.144,12.144,12.144,12.144,8.304453,0
2015-01-30,12.801,12.801,12.801,12.801,8.753731,0
2015-02-02,12.842,12.842,12.842,12.842,8.781768,0
2015-02-03,12.342,12.342,12.342,12.342,8.439852,0
2015-02-04,12.729,12.729,12.729,12.729,8.704494,0
2015-02-05,12.861,12.861,12.861,12.861,8.794761,0
2015-02-06,12.774,12.774,12.774,12.774,8.735268,0
2015-02-09,12.967,12.967,12.967,12.967,8.867247,0
2015-02-10,12.86,12.86,12.86,12.86,8.794076,0
2015-02-11,12.778,12.778,12.778,12.778,8.738002,0
2015-02-12,12.655,12.655,12.655,12.655,8.653892,0
2015-02-13,13.039,13.039,13.039,13.039,8.916482,0
2015-02-16,13.16,13.16,13.16,13.16,8.999226,0
2015-02-17,13.24,13.24,13.24,13.24,9.053932,0
2015-02-18,13.207,13.207,13.207,13.207,9.031366,0
2015-02-19,13,13,13,13,8.889813,0
2015-02-20,12.776,12.776,12.776,12.776,8.736634,0
