Open,High,Volume,Low,Close,Profit,id,MACD,CCI,OBV,RSI
10.282,10.282,0.0,10.282,10.282,1.0,316.0,-0.036822762,-98.50732,1154.0,15.647176
10.442,10.442,0.0,10.442,10.442,1.0,317.0,-0.044508666,-39.632366,1154.0,21.248411
10.6,10.6,50.0,10.6,10.6,0.0,318.0,-0.038276356,13.686559,1204.0,59.107838
10.21,10.361,186.0,10.21,10.361,0.0,320.0,-0.061103456,-63.952137,1390.0,41.019943
9.471,9.471,0.0,9.471,9.471,1.0,322.0,-0.15890327,-167.31635,1390.0,2.944428
9.472,9.472,0.0,9.472,9.472,1.0,323.0,-0.2056153,-128.98647,1390.0,0.11227874
9.541,10.212,403.0,9.541,10.212,0.0,324.0,-0.18480204,-48.66802,1793.0,60.048626
10.105,10.105,0.0,10.105,10.105,1.0,325.0,-0.17422679,-26.442135,1793.0,87.38204
10.13,10.13,0.0,10.13,10.13,0.0,328.0,-0.12983835,-3.381196,1793.0,55.5557
10.077,10.077,0.0,10.077,10.077,1.0,329.0,-0.12616937,-8.226968,1793.0,0.0
10.098,10.098,0.0,10.098,10.098,1.0,330.0,-0.120209605,-1.17979,1793.0,12.138652
10.253,10.253,0.0,10.253,10.253,1.0,331.0,-0.10264445,35.33743,1793.0,76.855804
10.333,10.333,0.0,10.333,10.333,1.0,332.0,-0.08179965,62.30573,1793.0,100.0
10.457,10.457,0.0,10.457,10.457,1.0,333.0,-0.055409115,86.44145,1793.0,100.0
10.589,10.589,0.0,10.589,10.589,0.0,335.0,-0.0050582835,90.91958,1793.0,100.0
10.514,10.514,0.0,10.514,10.514,0.0,336.0,0.009666177,71.049965,1793.0,63.76817
10.507,10.507,100.0,10.5,10.5,0.0,338.0,0.027755579,65.22414,1693.0,0.0
10.293,10.293,0.0,10.293,10.293,1.0,339.0,0.018184096,-16.600332,1693.0,0.0
10.381,10.381,0.0,10.381,10.381,0.0,340.0,0.017007675,13.329987,1693.0,29.830376
10.364,10.364,0.0,10.364,10.364,1.0,341.0,0.014627221,2.9803176,1693.0,28.205065
10.454,10.454,0.0,10.454,10.454,0.0,342.0,0.019240268,31.870771,1693.0,91.28238
10.127,10.127,0.0,10.127,10.127,1.0,343.0,-0.0015531939,-115.09856,1693.0,20.737362
10.214,10.39,360.0,10.214,10.39,0.0,344.0,0.0017005865,-36.510586,2053.0,51.911762
10.236,10.236,0.0,10.236,10.236,1.0,345.0,-0.0071597295,-85.526695,2053.0,35.34946
10.283,10.58,300.0,10.283,10.58,0.0,346.0,0.011434042,37.632362,2353.0,79.76345
10.447,10.447,0.0,10.447,10.447,1.0,347.0,0.015946286,20.212664,2353.0,54.516575
10.68,10.68,0.0,10.68,10.68,0.0,348.0,0.03646884,119.16031,2353.0,81.26758
10.671,10.671,0.0,10.671,10.671,0.0,349.0,0.05133134,105.93967,2353.0,62.133217
10.666,10.666,0.0,10.666,10.666,1.0,350.0,0.061900284,92.10795,2353.0,94.33202
10.811,10.811,0.0,10.811,10.811,0.0,351.0,0.08007361,121.41405,2353.0,91.19498
10.646,10.726,250.0,10.646,10.726,0.0,352.0,0.08695839,73.94902,2103.0,61.70226
10.535,10.535,0.0,10.535,10.535,1.0,353.0,0.077143066,14.705806,2103.0,34.441727
10.869,10.869,0.0,10.869,10.869,1.0,354.0,0.09321741,105.03084,2103.0,54.75414
10.925,10.925,0.0,10.925,10.925,0.0,355.0,0.10871875,101.23472,2103.0,67.12566
10.797,10.797,0.0,10.797,10.797,1.0,356.0,0.109995544,56.913216,2103.0,75.28955
10.865,10.865,0.0,10.865,10.865,0.0,357.0,0.11465721,69.9995,2103.0,49.20622
10.569,10.569,0.0,10.569,10.569,1.0,358.0,0.09501655,-31.829897,2103.0,13.821116
10.721,10.721,0.0,10.721,10.721,0.0,360.0,0.07820918,7.959713,2103.0,33.928528
10.264,10.264,0.0,10.264,10.264,0.0,362.0,0.03407872,-167.63019,2103.0,19.824556
10.226,10.226,0.0,10.226,10.226,1.0,363.0,0.0025392019,-137.13556,2103.0,0.0
10.358,10.358,0.0,10.358,10.358,1.0,364.0,-0.012296662,-82.51219,2103.0,23.198578
10.425,10.425,0.0,10.425,10.425,1.0,365.0,-0.018746747,-54.339733,2103.0,83.96623
10.47,10.702,300.0,10.47,10.702,0.0,366.0,-0.003081815,6.2806544,2403.0,100.0
10.39,10.39,0.0,10.39,10.39,1.0,367.0,-0.013889288,-58.683792,2403.0,52.439068
10.5,10.5,1500.0,10.5,10.5,1.0,368.0,-0.014008493,-20.475626,3903.0,55.364803
10.5,10.5,3400.0,10.5,10.5,0.0,369.0,-0.013928878,-12.670458,503.0,26.066332
10.192,10.192,0.0,10.192,10.192,1.0,370.0,-0.036440056,-102.053604,503.0,26.315754
10.2,10.2,0.0,10.2,10.2,1.0,371.0,-0.05292492,-91.183685,503.0,2.5314698
10.232,10.232,0.0,10.232,10.232,1.0,372.0,-0.062743254,-68.574,503.0,11.494256
10.527,10.527,0.0,10.527,10.527,1.0,373.0,-0.047829602,41.30266,503.0,100.0
10.928,10.928,0.0,10.928,10.928,1.0,374.0,-0.006018918,156.40712,503.0,100.0
10.748,10.748,0.0,10.748,10.748,0.0,376.0,0.038831048,69.98367,503.0,68.50922
10.965,10.965,45.0,10.965,10.965,1.0,378.0,0.058387578,104.383316,548.0,51.814785
10.788,10.788,0.0,10.788,10.788,1.0,380.0,0.08006105,42.257027,548.0,68.258865
10.897,10.897,0.0,10.897,10.897,1.0,381.0,0.087422125,58.358227,548.0,40.116325
11.043,11.397,95.0,11.043,11.397,0.0,382.0,0.12899955,115.784645,643.0,74.7239
11.233,11.233,0.0,11.233,11.233,0.0,383.0,0.14766748,89.97798,643.0,78.78391
11.08,11.08,0.0,11.08,11.08,0.0,384.0,0.14908385,54.113956,643.0,61.199482
10.744,10.744,0.0,10.744,10.744,0.0,385.0,0.12353929,-25.085466,643.0,0.0
10.743,10.743,140.0,10.743,10.743,0.0,386.0,0.10205947,-42.986897,503.0,0.0
10.619,10.619,0.0,10.619,10.619,1.0,387.0,0.07492525,-86.04265,503.0,0.0
10.685,10.816,25.0,10.685,10.816,0.0,388.0,0.06742781,-34.10353,528.0,61.18007
10.683,10.683,0.0,10.683,10.683,0.0,389.0,0.050939888,-54.792187,528.0,43.392017
10.541,10.541,0.0,10.541,10.541,0.0,390.0,0.026991624,-87.40928,528.0,41.737267
10.53,10.53,0.0,10.53,10.53,0.0,391.0,0.007204265,-89.30313,528.0,0.0
10.487,10.487,0.0,10.487,10.487,0.0,392.0,-0.011463432,-86.09215,528.0,0.0
10.407,10.407,0.0,10.407,10.407,1.0,393.0,-0.031762186,-90.42645,528.0,0.0
10.693,10.693,350.0,10.693,10.693,0.0,394.0,-0.026053045,-17.774523,878.0,69.92664
10.0,10.0,0.0,10.0,10.0,0.0,395.0,-0.07246342,-139.65085,878.0,27.006609
9.758,9.758,0.0,9.758,9.758,1.0,396.0,-0.125571,-147.64151,878.0,23.423449
9.801,9.801,400.0,9.683,9.797,1.0,397.0,-0.16248775,-124.41892,1278.0,4.0040655
9.565,9.986,50.0,9.565,9.986,0.0,398.0,-0.17526923,-95.91699,1328.0,48.510643
9.986,9.986,0.0,9.803,9.803,0.0,399.0,-0.19657579,-79.561386,1328.0,55.474472
9.738,9.738,0.0,9.714,9.714,1.0,401.0,-0.22942731,-76.38696,1328.0,0.0
10.159,10.159,0.0,10.159,10.159,0.0,402.0,-0.2045506,0.47206458,1328.0,83.333244
10.141,10.141,0.0,10.141,10.141,0.0,403.0,-0.18399675,4.4347343,1328.0,91.37563
10.029,10.029,0.0,10.029,10.029,0.0,405.0,-0.15836653,-5.1158524,1328.0,0.0
10.003,10.003,0.0,10.003,10.003,0.0,406.0,-0.1519715,-3.555912,1328.0,0.0
10.041,10.231,850.0,10.041,10.231,0.0,408.0,-0.12954181,89.92452,2178.0,68.36357
10.149,10.149,0.0,10.149,10.149,0.0,410.0,-0.09745419,62.815838,2178.0,82.09612
10.028,10.028,0.0,10.028,10.028,0.0,413.0,-0.0780656,-4.752082,2178.0,24.255323
9.803,9.803,0.0,9.803,9.803,0.0,414.0,-0.0932449,-107.665375,2178.0,14.074123
9.756,9.756,0.0,9.756,9.756,0.0,415.0,-0.107384615,-134.69328,2178.0,0.0
9.659,9.659,600.0,9.514,9.514,0.0,416.0,-0.13494092,-155.6547,1578.0,0.0
9.509,9.509,200.0,9.388,9.388,0.0,417.0,-0.16403627,-146.50003,1378.0,0.0
9.225,9.225,0.0,9.225,9.225,1.0,418.0,-0.19670385,-146.72404,1378.0,0.0
9.0,9.234,75.0,9.0,9.234,0.0,419.0,-0.21904872,-125.640175,1453.0,3.0200815
9.152,9.152,0.0,9.152,9.152,0.0,420.0,-0.23980273,-103.856476,1453.0,3.5432553
9.267,9.267,300.0,9.0,9.0,1.0,421.0,-0.26423216,-96.0017,1153.0,3.703631
9.054,9.054,0.0,9.054,9.054,1.0,422.0,-0.27600974,-86.766464,1153.0,18.749958
9.065,9.065,0.0,9.065,9.065,1.0,423.0,-0.28096882,-74.18361,1153.0,29.953722
9.09,9.09,0.0,9.09,9.09,1.0,424.0,-0.279525,-61.689705,1153.0,100.0
9.088,9.2,20.0,9.088,9.2,1.0,425.0,-0.2668377,-42.838882,1173.0,100.0
8.995,9.352,500.0,8.995,9.352,1.0,426.0,-0.2424523,-22.995405,1673.0,100.0
9.434,9.434,0.0,9.434,9.434,1.0,427.0,-0.21442981,34.94668,1673.0,100.0
9.722,9.722,0.0,9.722,9.722,1.0,428.0,-0.16870855,117.37056,1673.0,100.0
10.029,10.029,0.0,10.029,10.029,0.0,430.0,-0.07409462,150.95338,1673.0,100.0
10.002,10.002,0.0,10.002,10.002,0.0,431.0,-0.034238577,117.82071,1673.0,91.91605
9.898,9.898,0.0,9.898,9.898,0.0,432.0,-0.010470783,83.93035,1673.0,65.43528
9.748,9.748,0.0,9.748,9.748,1.0,433.0,-0.002916494,50.045185,1673.0,0.0
9.938,9.938,0.0,9.938,9.938,1.0,434.0,0.017030863,71.7845,1673.0,42.792767
10.033,10.033,0.0,10.033,10.033,0.0,435.0,0.039364908,76.13956,1673.0,65.51729
10.029,10.029,0.0,10.029,10.029,0.0,436.0,0.055971246,66.2007,1673.0,98.61601
9.97,9.97,0.0,9.97,9.97,1.0,437.0,0.06385284,48.54882,1673.0,60.126755
10.43,10.43,150.0,10.43,10.43,0.0,439.0,0.12968124,111.897606,2023.0,88.63198
9.958,9.958,0.0,9.958,9.958,1.0,441.0,0.12893625,-18.266598,2023.0,9.578575
9.965,9.965,0.0,9.965,9.965,0.0,442.0,0.113273196,-22.945822,2023.0,1.4613712
10.396,10.396,300.0,9.7,9.7,0.0,443.0,0.08011672,-38.83183,1723.0,1.0130202
9.458,9.458,0.0,9.458,9.458,1.0,444.0,0.03544889,-144.07924,1723.0,1.361862
9.741,9.741,0.0,9.741,9.741,1.0,445.0,0.021138867,-62.52712,1723.0,35.822784
9.824,9.824,0.0,9.824,9.824,0.0,446.0,0.01586814,-39.81868,1723.0,60.19742
9.794,9.794,0.0,9.794,9.794,0.0,447.0,0.0093543455,-48.664482,1723.0,92.42409
9.629,9.629,275.0,9.55,9.55,0.0,448.0,-0.013849947,-89.703896,1448.0,23.249329
9.341,9.442,150.0,9.341,9.442,0.0,449.0,-0.039718505,-105.71922,1298.0,0.0
9.43,9.43,0.0,9.43,9.43,1.0,450.0,-0.0602535,-86.12592,1298.0,0.0
9.557,9.557,0.0,9.557,9.557,0.0,451.0,-0.06611917,-54.34204,1298.0,51.417
9.406,9.406,0.0,9.406,9.406,0.0,452.0,-0.08102237,-73.33261,1298.0,43.79306
9.392,9.392,0.0,9.392,9.392,1.0,453.0,-0.092660576,-70.62551,1298.0,43.49313
9.798,9.798,0.0,9.798,9.798,0.0,454.0,-0.07059848,41.560146,1298.0,71.10334
9.764,9.764,0.0,9.764,9.764,0.0,455.0,-0.055065893,37.980633,1298.0,89.427246
9.677,9.677,0.0,9.677,9.677,0.0,456.0,-0.04872124,18.438221,1298.0,77.03981
9.648,9.648,0.0,9.648,9.648,1.0,457.0,-0.045324083,17.345823,1298.0,0.0
9.564,9.747,100.0,9.564,9.747,0.0,458.0,-0.034810927,26.892801,1398.0,46.046467
9.588,9.588,0.0,9.588,9.588,1.0,459.0,-0.03793989,-9.655748,1398.0,34.4948
9.648,10.029,200.0,9.648,10.029,0.0,460.0,-0.007342567,115.14351,1598.0,77.25328
9.932,9.932,0.0,9.932,9.932,0.0,461.0,0.0094035575,113.10814,1598.0,63.271202
9.893,9.893,0.0,9.893,9.893,1.0,462.0,0.019443998,84.386086,1598.0,76.429726
9.964,9.964,0.0,9.964,9.964,1.0,463.0,0.032263868,93.328186,1598.0,34.299442
10.224,10.224,0.0,10.224,10.224,0.0,464.0,0.061046567,139.69295,1598.0,89.45934
10.124,10.124,0.0,10.124,10.124,1.0,465.0,0.0753168,93.04467,1598.0,76.798096
10.223,10.497,100.0,10.223,10.497,0.0,466.0,0.113043286,136.5096,1698.0,86.3574
10.153,10.153,0.0,10.153,10.153,1.0,467.0,0.115617536,66.479935,1698.0,45.65483
10.28,10.28,0.0,10.28,10.28,0.0,468.0,0.12557694,86.13522,1698.0,59.241714
10.204,10.204,0.0,10.204,10.204,1.0,469.0,0.12617216,57.7957,1698.0,23.217567
10.238,10.362,250.0,10.238,10.362,0.0,470.0,0.13675031,75.88284,1948.0,78.947525
10.215,10.215,0.0,10.215,10.215,1.0,471.0,0.1324465,41.694405,1948.0,41.46986
10.357,10.357,0.0,10.357,10.357,0.0,473.0,0.1500453,60.28273,1948.0,49.59999
10.306,10.306,0.0,10.306,10.306,0.0,474.0,0.14418873,35.95893,1948.0,58.60111
10.049,10.049,0.0,10.049,10.049,0.0,475.0,0.118876524,-64.77409,1948.0,0.0
10.011,10.011,0.0,10.011,10.011,1.0,476.0,0.09490269,-90.63334,1948.0,0.0
10.011,10.096,0.0,10.011,10.096,1.0,477.0,0.081348866,-75.04,1948.0,22.368423
10.195,10.195,0.0,10.195,10.195,1.0,478.0,0.077107295,-15.760253,1948.0,82.88284
10.359,10.359,0.0,10.359,10.359,1.0,479.0,0.08496719,51.33294,1948.0,100.0
10.609,10.609,0.0,10.609,10.609,0.0,480.0,0.1085016,135.45502,1948.0,100.0
10.455,10.455,0.0,10.455,10.455,1.0,481.0,0.1141145,65.49528,1948.0,72.887314
10.526,10.526,0.0,10.526,10.526,1.0,482.0,0.12232252,80.43095,1948.0,67.57891
10.712,10.712,0.0,10.712,10.712,0.0,483.0,0.14094202,116.750084,1948.0,62.53037
10.712,10.712,0.0,10.54,10.54,0.0,484.0,0.14100039,71.35204,1948.0,59.906765
10.486,10.486,0.0,10.486,10.486,0.0,485.0,0.13532273,32.917942,1948.0,45.145634
10.305,10.305,0.0,10.305,10.305,0.0,486.0,0.115871266,-16.523647,1948.0,0.0
10.125,10.125,0.0,10.125,10.125,1.0,488.0,0.068722226,-61.91233,1948.0,0.0
10.132,10.132,0.0,10.132,10.132,1.0,489.0,0.047806706,-63.553936,1948.0,3.7432938
9.989,10.156,200.0,9.989,10.156,1.0,490.0,0.03270871,-78.12332,2148.0,20.000124
10.324,10.324,0.0,10.324,10.324,1.0,492.0,0.029014252,-17.147532,2148.0,100.0
10.361,10.361,0.0,10.361,10.361,0.0,493.0,0.032112632,-4.5376635,2148.0,100.0
10.306,10.306,0.0,10.306,10.306,0.0,495.0,0.01718647,-7.738516,2148.0,48.117092
10.093,10.093,0.0,10.093,10.093,1.0,498.0,-0.0027401547,-84.26179,2148.0,0.0
10.475,10.475,0.0,10.475,10.475,0.0,499.0,0.014702017,137.20198,2148.0,66.31953
10.449,10.449,0.0,10.449,10.449,1.0,500.0,0.02617913,104.93221,2148.0,71.268745
10.548,10.548,0.0,10.548,10.548,0.0,501.0,0.04210218,123.375145,2148.0,94.87179
10.335,10.335,0.0,10.335,10.335,0.0,502.0,0.03825023,22.672567,2148.0,29.289907
10.266,10.266,0.0,10.266,10.266,0.0,503.0,0.029685462,-14.255975,2148.0,25.984211
10.081,10.081,0.0,10.081,10.081,0.0,504.0,0.008991259,-101.52124,2148.0,0.0
9.935,9.935,0.0,9.935,9.935,1.0,505.0,-0.018010575,-131.94312,2148.0,0.0
9.812,9.812,0.0,9.812,9.812,1.0,507.0,-0.0615681,-121.79998,2148.0,10.557021
9.904,9.904,0.0,9.904,9.904,1.0,508.0,-0.0738032,-83.47701,2148.0,44.599255
10.131,10.131,0.0,10.131,10.131,1.0,509.0,-0.065656394,-14.091245,2148.0,66.73643
10.23,10.23,0.0,10.23,10.23,0.0,510.0,-0.051195566,16.188812,2148.0,100.0
10.153,10.153,0.0,10.153,10.153,1.0,511.0,-0.0449944,-5.0810537,2148.0,80.89333
10.174,10.174,0.0,10.174,10.174,0.0,512.0,-0.03806249,-0.5932772,2148.0,60.913788
9.612,9.612,0.0,9.612,9.612,1.0,513.0,-0.07369929,-132.36061,2148.0,3.1818097
9.66,9.66,0.0,9.66,9.66,0.0,514.0,-0.096989535,-101.85071,2148.0,10.934936
9.612,9.612,0.0,9.612,9.612,0.0,515.0,-0.11747094,-103.2887,2148.0,7.29476
9.518,9.518,0.0,9.518,9.518,1.0,516.0,-0.13891074,-109.01449,2148.0,25.262888
9.676,9.676,0.0,9.676,9.676,1.0,517.0,-0.14222343,-58.930893,2148.0,52.66663
9.8,9.8,0.0,9.8,9.8,0.0,518.0,-0.13389482,-19.8155,2148.0,74.99987
9.743,9.743,0.0,9.743,9.743,0.0,519.0,-0.12997264,-31.764603,2148.0,83.18583
9.62,9.62,0.0,9.62,9.62,1.0,520.0,-0.13440278,-57.766922,2148.0,40.78954
9.753,9.753,0.0,9.753,9.753,1.0,521.0,-0.12637573,-20.26759,2148.0,42.49204
9.883,9.883,100.0,9.852,9.852,1.0,522.0,-0.11126082,10.288206,2248.0,65.35212
9.844,9.967,768.0,9.844,9.967,0.0,523.0,-0.08963278,33.5613,3016.0,100.0
9.581,9.581,0.0,9.581,9.581,1.0,524.0,-0.100197606,-59.91063,3016.0,35.66666
9.595,10.01,1000.0,9.595,10.01,0.0,525.0,-0.07550873,49.26271,4016.0,58.49463
9.558,9.91,110.0,9.558,9.91,0.0,526.0,-0.062744685,41.295006,3906.0,46.88524
9.566,9.566,0.0,9.566,9.566,0.0,527.0,-0.0774392,-77.21376,3906.0,49.140873
9.371,9.371,0.0,9.371,9.371,1.0,528.0,-0.102325186,-137.07211,3906.0,0.0
9.373,9.373,0.0,9.373,9.373,1.0,529.0,-0.120290905,-113.61147,3906.0,0.36965936
9.437,9.437,0.0,9.437,9.437,1.0,530.0,-0.12806986,-84.19194,3906.0,25.287382
9.598,9.598,0.0,9.598,9.598,1.0,531.0,-0.12066005,-23.743315,3906.0,100.0
9.806,9.806,0.0,9.806,9.806,0.0,532.0,-0.09804674,50.942066,3906.0,100.0
9.732,9.732,0.0,9.732,9.732,0.0,533.0,-0.084700994,24.65971,3906.0,83.29581
9.519,9.519,0.0,9.519,9.519,1.0,534.0,-0.088998616,-48.488773,3906.0,42.02025
9.825,9.825,0.0,9.825,9.825,1.0,535.0,-0.068651885,56.60323,3906.0,51.602028
9.895,9.895,0.0,9.895,9.895,1.0,536.0,-0.046798505,78.88006,3906.0,63.837006
9.917,9.917,0.0,9.917,9.917,1.0,537.0,-0.027585942,87.01343,3906.0,100.0
10.11,10.11,0.0,10.11,10.11,0.0,538.0,0.0019621134,120.60713,3906.0,100.0
10.008,10.008,0.0,10.008,10.008,0.0,539.0,0.017407736,83.73401,3906.0,67.82342
9.998,9.998,0.0,9.998,9.998,0.0,540.0,0.02847883,73.21456,3906.0,63.27877
9.9,9.9,0.0,9.9,9.9,1.0,541.0,0.02950978,40.563885,3906.0,0.0
10.124,10.139,1240.0,10.0,10.0,0.0,542.0,0.037333783,70.94658,5146.0,48.076843
9.9,9.9,16.0,9.781,9.781,0.0,543.0,0.026792677,-2.9288678,5130.0,23.980862
9.39,9.39,0.0,9.39,9.39,1.0,544.0,-0.010616756,-140.56958,5130.0,14.08456
9.4,9.4,0.0,9.4,9.4,0.0,546.0,-0.04380753,-112.097824,5830.0,30.699053
9.4,9.4,70.0,9.394,9.394,0.0,547.0,-0.064399004,-96.978455,5760.0,50.332203
8.598,8.598,0.0,8.598,8.598,0.0,549.0,-0.17362733,-155.74727,5760.0,0.0
8.558,8.558,0.0,8.558,8.558,1.0,550.0,-0.22289364,-125.56134,5760.0,0.0
8.609,8.609,0.0,8.609,8.609,1.0,551.0,-0.25473607,-98.99949,5760.0,11.15985
8.709,8.709,0.0,8.709,8.709,1.0,552.0,-0.26900437,-75.70551,5760.0,79.05761
8.812,8.812,0.0,8.812,8.812,0.0,553.0,-0.2691947,-55.202827,5760.0,100.0
8.679,8.679,0.0,8.679,8.679,1.0,555.0,-0.2773551,-54.3004,5760.0,43.644154
8.93,8.93,0.0,8.93,8.93,1.0,556.0,-0.25686425,-12.669114,5760.0,65.364555
8.962,8.962,0.0,8.962,8.962,1.0,557.0,-0.23538846,2.3969858,5760.0,98.26385
9.006,9.006,0.0,9.006,9.006,1.0,558.0,-0.21252407,16.917341,5760.0,100.0
9.064,9.064,0.0,9.064,9.064,0.0,559.0,-0.18782623,43.976734,5760.0,100.0
9.023,9.023,0.0,9.023,9.023,1.0,560.0,-0.16931592,47.287567,5760.0,71.32854
9.112,9.112,0.0,9.112,9.112,0.0,561.0,-0.14625011,95.30701,5760.0,78.19148
9.015,9.015,0.0,9.015,9.015,1.0,562.0,-0.13365735,59.55586,5760.0,39.207153
9.169,9.169,0.0,9.169,9.169,1.0,563.0,-0.1108371,95.60982,5760.0,71.470566
9.155,9.155,0.0,9.155,9.155,1.0,565.0,-0.07660917,71.83294,5760.0,90.69774
9.274,9.274,0.0,9.274,9.274,1.0,566.0,-0.055239476,100.29891,5760.0,88.32133
9.446,9.446,0.0,9.446,9.446,1.0,567.0,-0.02522258,128.75879,5760.0,94.788345
9.486,9.486,0.0,9.486,9.486,1.0,568.0,0.0014086912,121.89452,5760.0,100.0
9.142,9.569,2000.0,9.142,9.569,0.0,569.0,0.028252019,96.69165,7760.0,100.0
9.071,9.071,0.0,9.071,9.071,1.0,570.0,0.012025405,-37.970463,7760.0,19.806778
9.254,9.254,0.0,9.254,9.254,0.0,571.0,0.012759422,25.60542,7760.0,34.81673
9.236,9.236,0.0,9.236,9.236,1.0,572.0,0.011844582,12.279512,7760.0,26.180223
9.585,9.585,0.0,9.585,9.585,0.0,573.0,0.03675894,126.63795,7760.0,96.72733
9.367,9.367,0.0,9.367,9.367,1.0,574.0,0.0396029,38.41807,7760.0,59.65811
9.485,9.932,6000.0,9.485,9.929,0.0,575.0,0.08283095,146.60208,13760.0,80.69085
9.62,9.62,0.0,9.62,9.62,0.0,576.0,0.09264441,83.765335,13760.0,51.60697
9.547,9.547,0.0,9.547,9.547,1.0,577.0,0.0937528,52.083042,13760.0,59.533913
9.581,10.017,1000.0,9.581,10.017,0.0,578.0,0.12816948,125.08923,14760.0,55.164337
9.433,9.433,0.0,9.433,9.433,0.0,579.0,0.110257864,-7.4052896,14760.0,41.703632
9.419,9.419,0.0,9.419,9.419,0.0,580.0,0.0939235,-15.317203,14760.0,44.007484
9.374,9.374,0.0,9.374,9.374,1.0,581.0,0.07672876,-27.728273,14760.0,0.0
9.586,9.586,0.0,9.586,9.586,1.0,582.0,0.07805441,36.164627,14760.0,78.22884
9.594,9.594,0.0,9.594,9.594,1.0,583.0,0.07871644,34.60286,14760.0,83.01886
9.789,10.25,200.0,9.789,10.25,0.0,584.0,0.12670608,150.71478,14960.0,100.0
10.016,10.016,0.0,10.016,10.016,0.0,586.0,0.16667943,83.14724,13960.0,73.707855
9.822,9.822,0.0,9.822,9.822,0.0,587.0,0.15803562,31.25267,13960.0,0.0
9.749,9.749,0.0,9.749,9.749,0.0,588.0,0.14397094,7.19122,13960.0,0.0
9.683,9.683,0.0,9.683,9.683,0.0,589.0,0.12637632,-8.152915,13960.0,0.0
9.675,9.675,0.0,9.675,9.675,0.0,590.0,0.11053346,-11.311666,13960.0,0.0
9.64,9.64,0.0,9.64,9.64,0.0,591.0,0.09425539,-22.532509,13960.0,0.0
9.608,9.608,0.0,9.608,9.608,0.0,592.0,0.07806035,-26.235605,13960.0,0.0
9.49,9.49,0.0,9.49,9.49,1.0,593.0,0.055778548,-59.961494,13960.0,0.0
9.49,9.49,0.0,9.49,9.49,1.0,594.0,0.03774652,-62.840416,13960.0,0.0
9.585,9.585,0.0,9.585,9.585,1.0,595.0,0.030260107,-43.666695,13960.0,44.601
9.627,9.627,0.0,9.627,9.627,0.0,597.0,0.028318595,-34.911213,13960.0,74.90906
9.566,9.566,0.0,9.566,9.566,1.0,598.0,0.020399775,-46.712402,13960.0,46.058083
9.896,9.896,0.0,9.896,9.896,0.0,599.0,0.03835343,95.920876,13960.0,71.739105
9.641,9.641,0.0,9.641,9.641,1.0,600.0,0.03302684,-8.117887,13960.0,51.083588
9.724,9.724,0.0,9.724,9.724,1.0,601.0,0.034603056,48.145466,13960.0,61.826344
9.776,9.776,0.0,9.776,9.776,0.0,602.0,0.039244197,78.16298,13960.0,34.615414
9.697,9.697,0.0,9.697,9.697,0.0,603.0,0.03654026,28.514647,13960.0,63.08401
9.586,9.586,0.0,9.586,9.586,1.0,604.0,0.025788765,-35.694664,13960.0,21.487656
9.605,9.605,0.0,9.605,9.605,0.0,605.0,0.018504752,-22.45574,13960.0,9.090536
9.47,9.47,0.0,9.47,9.47,1.0,606.0,0.0026374992,-90.99111,13960.0,7.16954
9.551,9.551,0.0,9.551,9.551,1.0,607.0,-0.0037655162,-49.88767,13960.0,42.552948
9.695,9.695,0.0,9.695,9.695,0.0,609.0,0.0027759322,25.676304,13960.0,100.0
9.61,9.61,0.0,9.61,9.61,0.0,610.0,7.4485526E-4,-24.253786,13960.0,62.882095
9.593,9.593,0.0,9.593,9.593,1.0,611.0,-0.0021007564,-33.19486,13960.0,38.18188
9.707,9.707,0.0,9.707,9.707,0.0,612.0,0.0041283146,32.5274,13960.0,52.777813
9.56,9.56,0.0,9.56,9.56,1.0,613.0,-0.0019287404,-58.977264,13960.0,41.007267
9.577,9.577,0.0,9.577,9.577,1.0,614.0,-0.0053648576,-40.66994,13960.0,47.122147
9.66,9.785,117.0,9.66,9.785,0.0,615.0,0.0073863,90.4876,14077.0,60.483913
9.669,9.669,0.0,9.669,9.669,0.0,616.0,0.00865551,42.978302,14077.0,65.982315
9.65,9.65,0.0,9.65,9.65,1.0,617.0,0.008133932,30.02683,14077.0,60.64138
9.738,9.738,0.0,9.738,9.738,1.0,618.0,0.014126277,93.85817,14077.0,39.461926
9.799,9.799,0.0,9.799,9.799,1.0,619.0,0.02312183,116.51776,14077.0,88.69046
9.901,9.901,0.0,9.901,9.901,1.0,620.0,0.037372272,152.94244,14077.0,100.0
10.086,10.086,0.0,10.086,10.086,1.0,621.0,0.061667297,175.51344,14077.0,100.0
10.23,10.23,0.0,10.23,10.23,1.0,622.0,0.09045483,161.72682,14077.0,100.0
10.473,10.473,0.0,10.473,10.473,0.0,623.0,0.12969616,161.863,14077.0,100.0
10.4,10.4,0.0,10.4,10.4,1.0,624.0,0.15325698,115.50873,14077.0,84.13042
10.449,10.449,0.0,10.449,10.449,1.0,625.0,0.17333046,104.252716,14077.0,80.00005
10.526,10.526,0.0,10.526,10.526,1.0,626.0,0.19250973,99.330414,14077.0,63.316673
10.549,10.549,0.0,10.549,10.549,1.0,627.0,0.20676914,88.869705,14077.0,100.0
10.667,11.024,300.0,10.667,11.024,1.0,628.0,0.25040165,123.87088,14377.0,100.0
11.07,11.07,0.0,11.07,11.07,1.0,629.0,0.2846829,120.73346,14377.0,100.0
